gene,uniprot,drug,smiles,kd_nm,source,pKd,family
PIM1,P49023,SGI-1776,CC1=CC(=CC(=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)C,7.0,Davis2011,8.154901959985743,PIM
PIM1,P49023,Staurosporine,C[C@@H]1C[C@H]2[C@@H](C(=O)N2C3=CC4=C(C=C13)C5=CC=CC=C5N4)N(C)C(=O)C6=CC=CC=C6,0.4,Davis2011,9.397940008672037,PIM
PIM2,Q9P1W9,SGI-1776,CC1=CC(=CC(=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)C,363.0,Davis2011,6.440093374963888,PIM
PIM2,Q9P1W9,Staurosporine,C[C@@H]1C[C@H]2[C@@H](C(=O)N2C3=CC4=C(C=C13)C5=CC=CC=C5N4)N(C)C(=O)C6=CC=CC=C6,0.3,Davis2011,9.522878745280337,PIM
PIM3,Q86V86,SGI-1776,CC1=CC(=CC(=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)C,69.0,Davis2011,7.161150909262744,PIM
AKT1,P31749,GSK690693,CC(C)N1C=C(C2=CC=CC=C21)C3=NC(=NC=C3)NC4=CC=C(C=C4)N5CCOCC5,2.0,Davis2011,8.698970004336019,AKT
AKT2,P31751,GSK690693,CC(C)N1C=C(C2=CC=CC=C21)C3=NC(=NC=C3)NC4=CC=C(C=C4)N5CCOCC5,13.0,Davis2011,7.886056647693163,AKT
AKT3,Q9Y243,GSK690693,CC(C)N1C=C(C2=CC=CC=C21)C3=NC(=NC=C3)NC4=CC=C(C=C4)N5CCOCC5,9.0,Davis2011,8.045757490560675,AKT
AKT1,P31749,Staurosporine,C[C@@H]1C[C@H]2[C@@H](C(=O)N2C3=CC4=C(C=C13)C5=CC=CC=C5N4)N(C)C(=O)C6=CC=CC=C6,38.0,Davis2011,7.42021640338319,AKT
AKT2,P31751,Staurosporine,C[C@@H]1C[C@H]2[C@@H](C(=O)N2C3=CC4=C(C=C13)C5=CC=CC=C5N4)N(C)C(=O)C6=CC=CC=C6,71.0,Davis2011,7.1487416512809245,AKT
PIK3CA,P42336,BKM120,C1=CC(=CC(=C1)CF)C2=NC3=C(C(=N2)N)C(=CC=N3)C4=CC=C(C=C4)N5CCOCC5,52.0,Literature,7.2839966563652006,PIK3
PIK3CB,P42338,BKM120,C1=CC(=CC(=C1)CF)C2=NC3=C(C(=N2)N)C(=CC=N3)C4=CC=C(C=C4)N5CCOCC5,166.0,Literature,6.779891911959945,PIK3
PIK3CG,P48736,BKM120,C1=CC(=CC(=C1)CF)C2=NC3=C(C(=N2)N)C(=CC=N3)C4=CC=C(C=C4)N5CCOCC5,262.0,Literature,6.581698708680254,PIK3
PIK3CD,O00329,Idelalisib,CC(C1=NC2=CC=CC=C2N1)NC3=NC=NC4=C3C=C(N4)C5=CC=CC=C5F,2.5,Literature,8.602059991327963,PIK3
PIK3CA,P42336,Idelalisib,CC(C1=NC2=CC=CC=C2N1)NC3=NC=NC4=C3C=C(N4)C5=CC=CC=C5F,820.0,Literature,6.086186147616283,PIK3
CLK1,P49759,TG003,CC1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=C(C=C3)O,20.0,Literature,7.698970004336019,CLK
CLK2,P49760,TG003,CC1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=C(C=C3)O,30.0,Literature,7.522878745280337,CLK
CLK3,P49761,TG003,CC1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C=C(C=C3)O,150.0,Literature,6.823908740944319,CLK
CLK1,P49759,Staurosporine,C[C@@H]1C[C@H]2[C@@H](C(=O)N2C3=CC4=C(C=C13)C5=CC=CC=C5N4)N(C)C(=O)C6=CC=CC=C6,3.0,Davis2011,8.522878745280337,CLK
JAK1,P23458,Tofacitinib,CC1=C(C=C(C=C1)N2CCN(CC2)C(=O)CC#N)NC3=NC=CC(=N3)C4=CC=CN=C4,3.2,Literature,8.494850021680094,JAK
JAK2,O60674,Tofacitinib,CC1=C(C=C(C=C1)N2CCN(CC2)C(=O)CC#N)NC3=NC=CC(=N3)C4=CC=CN=C4,4.1,Literature,8.387216143280265,JAK
JAK3,P52333,Tofacitinib,CC1=C(C=C(C=C1)N2CCN(CC2)C(=O)CC#N)NC3=NC=CC(=N3)C4=CC=CN=C4,1.6,Literature,8.795880017344075,JAK
JAK2,O60674,Ruxolitinib,CC(CC1=C2C=CNC2=NC=N1)N3CCC(CC3)=O,2.8,Literature,8.55284196865778,JAK
JAK1,P23458,Ruxolitinib,CC(CC1=C2C=CNC2=NC=N1)N3CCC(CC3)=O,3.3,Literature,8.481486060122112,JAK
TYK2,P29597,Deucravacitinib,CNC(=O)C1=CC=CC(=C1)NC2=NC=C3C(=N2)N(C=C3C(=O)NC4CC4)C5CCCC5,0.02,Literature,10.698970004336019,JAK
